timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1528451586106,74,Stock update SOAP Request,200,,Number of Users 1-400,text,false,"The operation lasted too long: It took 74 milliseconds, but should not have lasted longer than 60 milliseconds.",505,751,1,1,74,0,0
1528451586181,23,Stock update SOAP Request,200,,Number of Users 1-400,text,true,,505,751,1,1,23,0,0
1528451586204,29,Stock update SOAP Request,200,,Number of Users 1-401,text,true,,505,751,1,1,29,0,3
1528451586233,21,Stock update SOAP Request,200,,Number of Users 1-401,text,true,,505,751,1,1,21,0,0
1528451586309,28,Stock update SOAP Request,200,,Number of Users 1-402,text,true,,505,751,1,1,28,0,1
1528451586337,22,Stock update SOAP Request,200,,Number of Users 1-402,text,true,,505,751,1,1,22,0,0
1528451586412,30,Stock update SOAP Request,200,,Number of Users 1-403,text,true,,505,751,1,1,30,0,1
1528451586443,25,Stock update SOAP Request,200,,Number of Users 1-403,text,true,,505,751,1,1,25,0,0
1528451586504,21,Stock update SOAP Request,200,,Number of Users 1-404,text,true,,505,751,1,1,21,0,1
1528451586526,21,Stock update SOAP Request,200,,Number of Users 1-404,text,true,,505,751,1,1,21,0,0
1528451586605,24,Stock update SOAP Request,200,,Number of Users 1-405,text,true,,505,751,1,1,24,0,1
1528451586629,23,Stock update SOAP Request,200,,Number of Users 1-405,text,true,,505,751,1,1,23,0,0
1528451586715,27,Stock update SOAP Request,200,,Number of Users 1-406,text,true,,505,751,1,1,27,0,1
1528451586743,20,Stock update SOAP Request,200,,Number of Users 1-406,text,true,,505,751,1,1,20,0,0
1528451586816,30,Stock update SOAP Request,200,,Number of Users 1-407,text,true,,505,751,1,1,30,0,0
1528451586847,28,Stock update SOAP Request,200,,Number of Users 1-407,text,true,,505,751,1,1,28,0,0
1528451586905,20,Stock update SOAP Request,200,,Number of Users 1-408,text,true,,505,751,1,1,20,0,1
1528451586926,28,Stock update SOAP Request,200,,Number of Users 1-408,text,true,,505,751,1,1,28,0,0
1528451587005,27,Stock update SOAP Request,200,,Number of Users 1-409,text,true,,505,751,1,1,27,0,1
1528451587033,17,Stock update SOAP Request,200,,Number of Users 1-409,text,true,,505,751,1,1,17,0,0
1528451587110,22,Stock update SOAP Request,200,,Number of Users 1-410,text,true,,505,751,1,1,22,0,1
1528451587133,26,Stock update SOAP Request,200,,Number of Users 1-410,text,true,,505,751,1,1,26,0,0
1528451587217,48,Stock update SOAP Request,200,,Number of Users 1-411,text,true,,505,751,1,1,47,0,1
1528451587265,35,Stock update SOAP Request,200,,Number of Users 1-411,text,true,,505,751,1,1,34,0,0
1528451587306,22,Stock update SOAP Request,200,,Number of Users 1-412,text,true,,505,751,1,1,22,0,1
1528451587329,25,Stock update SOAP Request,200,,Number of Users 1-412,text,true,,505,751,1,1,24,0,0
1528451587406,27,Stock update SOAP Request,200,,Number of Users 1-413,text,true,,505,751,1,1,27,0,1
1528451587434,25,Stock update SOAP Request,200,,Number of Users 1-413,text,true,,505,751,1,1,25,0,0
1528451587518,22,Stock update SOAP Request,200,,Number of Users 1-414,text,true,,505,751,1,1,22,0,1
1528451587541,22,Stock update SOAP Request,200,,Number of Users 1-414,text,true,,505,751,1,1,22,0,0
1528451587618,27,Stock update SOAP Request,200,,Number of Users 1-415,text,true,,505,751,1,1,27,0,1
1528451587645,27,Stock update SOAP Request,200,,Number of Users 1-415,text,true,,505,751,1,1,27,0,0
1528451587706,20,Stock update SOAP Request,200,,Number of Users 1-416,text,true,,505,751,1,1,20,0,1
1528451587727,28,Stock update SOAP Request,200,,Number of Users 1-416,text,true,,505,751,1,1,28,0,0
1528451587807,52,Stock update SOAP Request,200,,Number of Users 1-417,text,true,,505,751,1,1,51,0,1
1528451587860,21,Stock update SOAP Request,200,,Number of Users 1-417,text,true,,505,751,1,1,21,0,0
1528451587918,19,Stock update SOAP Request,200,,Number of Users 1-418,text,true,,505,751,1,1,19,0,1
1528451587938,20,Stock update SOAP Request,200,,Number of Users 1-418,text,true,,505,751,1,1,20,0,0
